,mean_usage,std_dev,max_usage,total_usage,mean_Night,mean_Morning,mean_Afternoon,mean_Evening,cluster
MAC004806,0.36984621528713324,0.37611632706030196,3.826,6478.9659994,0.34583881257990867,0.3877842466438356,0.382629367389815,0.36313382055263765,1
MAC004807,0.10129480593607304,0.08019802903669246,1.05,1774.6849999999997,0.055709360730593606,0.11773470319634706,0.10385958904109588,0.12787557077625572,0
MAC004808,0.2091546409635803,0.14019137599088843,1.534,3663.9710004,0.11350273972602741,0.19948960949988584,0.20988216494633477,0.31374200915525113,2
MAC004809,0.33514069632420096,0.19944944106968734,1.485,5871.664999600001,0.3341869863013699,0.22300639269406394,0.2823876713013699,0.5009817350000001,2
MAC004810,0.14682576612553175,0.11073353869888743,1.179,1691.286,0.09332129211531782,0.16771840277777778,0.1775375,0.14870729166666666,0
MAC004812,0.12438131673042883,0.12853956685755524,1.27,2178.2899999,0.07091162365836949,0.10370687685629427,0.12809406392694064,0.1948345898789125,0
MAC004813,0.042476282892859187,0.06656261302794392,1.058,744.142,0.01889198447134049,0.035019178082191786,0.04431050228310502,0.07167808219178082,0
MAC004815,0.3498393265239726,0.1460761553276207,1.7690001,6129.185000699999,0.22383036529680364,0.32505821924657535,0.4325547945890411,0.41791392696347035,2
MAC004816,0.04803550430960672,0.04008321484276823,0.857,841.5340000000001,0.04340251141552512,0.04086506849315068,0.05021237725508107,0.057662557077625576,0
MAC004817,0.07404840182648402,0.07721557810653384,0.988,1297.328,0.020368036529680365,0.06442260273972604,0.08844680365296803,0.12295616438356165,0
MAC004819,0.12422063018609428,0.1700761367667973,1.847,2176.0969995999994,0.0771769406392694,0.08076569988581868,0.1432262557305936,0.19572002733500798,0
MAC004820,0.11857703944739396,0.07664288287946983,1.025,2077.114,0.10028767123287671,0.12001004795615437,0.11943538812785387,0.13458268615806304,0
MAC004823,0.2978035957762557,0.29523222180825776,3.8559999,5217.518998,0.09954200915525115,0.32116073038812787,0.34160684926940643,0.4289047942922375,2
MAC004824,0.14325772017238428,0.1492690430588855,1.5369999,2509.7319997,0.04913675799086758,0.14685410956621003,0.20077346421557432,0.17627968036529681,0
MAC004826,0.3858009587362292,0.48946399739306384,5.2119999,6758.8469961,0.20767100463470317,0.43154555836949077,0.293404794086758,0.610592921826484,1
MAC004828,0.02445469097821737,0.03642118353124865,1.0089999,427.7369999,0.021281828571428574,0.021886316754526704,0.029974845620855246,0.024671004566210044,0
MAC004829,0.1475291966460976,0.23768129465041327,3.2809999,2582.0559997,0.0527715527326778,0.14960320372997712,0.1268931261931948,0.26069748851598173,2
MAC004830,0.03891442598618485,0.04462925139621576,0.713,681.6640000000001,0.013130136986301371,0.03419890385932862,0.036915277460607444,0.07141927380680521,0
MAC004831,0.06562539954337901,0.05394443408852128,0.957,1149.7570000000003,0.034175114155251145,0.07127602739726027,0.0765175799086758,0.08053287671232877,0
MAC004833,0.05634971461187216,0.07685559499343553,0.583,987.2470000000002,0.021001369863013705,0.05239703196347032,0.08292945205479453,0.06907100456621004,0
MAC004834,0.06937646991665716,0.04058985802891388,0.344,1215.3370000000002,0.04353264840182648,0.06724086757990867,0.08602763187942453,0.08071112126056176,0
MAC004835,0.11816102517266967,0.15068318839382605,1.263,2070.063,0.04868287671232877,0.1303095890410959,0.13675085635989953,0.15690502283105023,0
MAC004836,0.15982801529767682,0.12098235658309955,1.5039999,2800.027,0.11664931506849315,0.13613744294520547,0.18253208495090203,0.20399840180365295,0
MAC004839,0.06499948624272177,0.0649201805683648,1.153,1138.661,0.04837694063926941,0.06544657534246576,0.06544769301050707,0.08072694063926941,0
MAC004840,0.30453550227168946,0.2843558182999151,3.027,5335.4619998,0.16699269406392692,0.3545171233105023,0.3432666664383561,0.35336552527397264,2
MAC004841,0.25052003651101723,0.1226333852216396,2.4319999,4388.6099996,0.24834063924657537,0.21291185197533682,0.235574560379082,0.305241095890411,2
MAC004842,0.20651182723688724,0.21998069654559727,3.2249999,3614.3700003000004,0.09731970769582096,0.24889444829792096,0.27635241589191667,0.2036914820506965,2
MAC004843,0.406332324870141,0.3939777898733417,3.592,7118.5359994,0.14986552515981735,0.34732009125570773,0.5669698628767124,0.561209180200959,1
MAC004844,0.16186820771689497,0.2194866886206979,2.527,2835.9309992,0.080487899543379,0.13423561630136985,0.22596232874429223,0.2067869862785388,2
MAC004845,0.0765833856694262,0.05374073954832042,0.905,1341.358,0.05989132420091325,0.08548685714285714,0.07091689497716895,0.0900486301369863,0
MAC004846,0.06550073099415205,0.08885506963494517,1.235,179.20999999999998,0.04149707602339181,0.06571052631578947,0.094156432748538,0.06063888888888888,0
MAC004847,0.2509800170996289,0.2668889829437309,4.3140001,4395.914999500001,0.211406257182005,0.18713359216716144,0.24904316044759078,0.35636112370945633,2
MAC004848,0.13045596213254182,0.13692415480932768,1.783,2285.4580006,0.053013016670472715,0.1580906393607306,0.1755691781278539,0.13513333333333333,0
MAC004849,0.09529261331202192,0.1316129972753861,1.681,1669.336,0.03594335312928278,0.07578698630136986,0.08477397260273971,0.1846390410958904,0
MAC004850,0.09206101599315067,0.11528266640556477,1.89,1612.9090001999998,0.0348189497716895,0.08660205479452054,0.12596621006849315,0.12085684933789953,0
MAC004852,0.4140706130437265,0.48036978942952296,2.7750001,7253.6889993,0.6015805937899543,0.3296052511643836,0.3607240747144815,0.36434817335616443,1
MAC004853,0.15665053973267837,0.154723469806697,2.099,2742.4809991,0.13615730593607306,0.1449568394382279,0.1289668191533181,0.2164826403608954,0
MAC004854,0.04761967063953488,0.24588823215483274,3.7880001,98.2870002,0.023027131782945735,0.029248062209302324,0.04495348817829457,0.09325000038759691,0
MAC004856,0.13512771909791604,0.08451553197585981,1.456,2366.7619999999997,0.11029337899543379,0.1200826672756337,0.12921836455002286,0.18093124714481498,0
MAC004857,0.17819065011130772,0.18773102713417117,2.1029999,3121.7219993,0.0846527397260274,0.1225775290477278,0.21519520547945206,0.29032442913242,2
MAC004858,0.6323120857550835,0.5722262502579624,4.6700001,11070.5199974,0.7837721457762556,0.5338765998628885,0.5264051212391404,0.6849835535861124,1
MAC004859,0.27493418203562053,0.3120524202072143,3.8280001,4816.2970009,0.19087009139269406,0.27270707751141554,0.23892465760273973,0.39729077222476017,2
MAC004860,0.08390867058622067,0.051469801046207596,0.98,1469.9959999999999,0.05917146118721462,0.09216986301369863,0.10015662100456621,0.0841367892212834,0
MAC004861,0.2545591711594451,0.37098314300407564,3.642,4459.113001199999,0.10735525116438357,0.3673352364466773,0.23504155239726027,0.308555048241206,2
MAC004862,0.17907910958333334,0.16959850888526148,1.656,3137.4659999,0.09967077625570776,0.15133789952054796,0.16341369869863012,0.30189406385844747,0
MAC004863,0.8569807057883321,1.1490850640352785,4.8410001,15012.588004000001,2.445207534429224,0.5812105991777067,0.13377853876712328,0.26760022835616437,3
MAC004864,0.14497779298395844,0.16327287609425598,1.4809999,2539.5759997,0.1037269406392694,0.08473105025114155,0.14968905636280555,0.24176735157534246,0
MAC004865,0.3018789244662633,0.33575049087861664,2.4330001,5288.3149988000005,0.30463576161224026,0.21495182650684933,0.29455022824200916,0.3933994060059374,2
MAC004866,0.2790543979507963,0.46875499014658445,3.2479999,4888.7539977,0.5965302573646951,0.25199840200913237,0.1405086757762557,0.12725273972602738,2
MAC004867,0.12263770763171415,0.1029754014285407,1.446,2148.4900000000002,0.0662029680365297,0.18223105022831051,0.14600137017583922,0.09612077625570777,0
MAC004868,0.2673488982303916,0.2857515309408152,2.536,4683.4179992,0.07303264840182647,0.3149639105299223,0.44000205456621005,0.2414187214383562,2
MAC004869,0.167658025455376,0.1935595749793107,1.839,2936.1949998,0.07504133363781686,0.1634658597396666,0.14365257140571427,0.2884228310730594,0
MAC004870,0.20315129034193546,0.2522982358907261,2.381,3148.8450003,0.09466124873581011,0.1650082580387097,0.307455601368095,0.2455349678967742,2
MAC004871,0.19220674822237316,0.21267776634704377,1.992,1697.5700002999997,0.06660416666666666,0.22581657622282608,0.20446014488224637,0.27194610511775363,2
MAC004872,0.2687066247972587,0.2114428152645542,2.615,4705.0530002,0.13946278538812784,0.24525691424,0.30485577138285713,0.3852655252511416,2
MAC004873,0.48940207410239794,0.31747963556705183,2.9130001,7551.474003400001,0.34612535607355605,0.46471132425498834,0.43037571344058123,0.7165702810425312,1
MAC004874,0.19551067472885034,0.1355909979669156,1.3150001,3424.9559999000003,0.13256255707762557,0.1561080155286595,0.25715962546243437,0.2362175799086758,0
MAC004875,0.09958150682648403,0.11696440188488023,1.941,1744.6679996000003,0.06558972602739727,0.1269289953196347,0.0950965753652968,0.11071073059360731,0
MAC004876,0.49378758641009535,0.7197342565320849,5.7940001,8647.7020008,0.18268365725714283,0.5694992009591231,0.75868965519525,0.46400045643835613,1
MAC004877,0.791177636103659,0.8072040424950774,5.1560001,13860.641006900001,1.282488697213976,0.5545100456849315,0.688109132716895,0.6397148402739726,3
MAC004878,0.28579776238940585,0.24925379780125018,2.404,5006.890999300001,0.08353036531963469,0.3169484017351598,0.40638456266270834,0.3363552510730593,2
MAC004879,0.24213818501712328,0.2793719393087585,2.7449999,4242.2610015,0.09394246575342464,0.2126664383561644,0.2523954339269407,0.40954840203196347,2
MAC004881,0.19576834285714284,0.16790301084933962,2.23,3425.946,0.13248995433789956,0.17945215804978307,0.22405664682503423,0.2472837497364199,2
MAC004882,0.19272740772963406,0.15280987926466333,1.625,3376.0060012,0.11718889904065784,0.1752155250913242,0.22732671242009136,0.2511573420643983,0
MAC004884,0.5344749999600457,0.7983713129036414,4.3239999,9364.0019993,1.2229454339726027,0.4083833329452055,0.21465479447488583,0.29191643844748855,1
MAC004885,0.05438895868348939,0.1194623701107816,1.165,952.6770003000001,0.02324611872146119,0.14464458663773413,0.020997260273972605,0.028697350388305162,0
MAC004886,0.3606627468603722,0.31383320756077965,2.802,6318.0899995,0.11804748856164382,0.36888333349315067,0.4165091323059361,0.5392925992233897,1
MAC004887,0.14586992008561644,0.1750994495871611,2.55,2555.6409999,0.0482837899543379,0.15664954337899542,0.14434977175799085,0.23419657525114157,0
MAC004888,0.6171709611472104,0.4455116396759048,3.3399999,2754.4339996,0.3027479820627803,0.6091586023297492,0.654043010483871,0.9024525086917563,1
MAC004889,0.15967526983954775,0.16210797842689617,1.854,2796.3930007,0.0931554794520548,0.13493848616510404,0.22660730598173517,0.183960274086758,0
MAC004890,0.3684440193320011,0.28939028265251204,3.431,6453.2969986,0.22118356157534247,0.36335533217629595,0.3892601645271814,0.5000454543170398,1
MAC004891,0.07075671043403768,0.12372955159512106,1.318,1238.9499996999998,0.019374657534246578,0.07454908668949771,0.08972157403340197,0.0994270381137246,0
MAC004892,0.21069267644842743,0.2795058894879196,5.2589998,3691.1249987,0.11500159815068493,0.1945492119205298,0.24015159815068493,0.29306461184931504,2
MAC004894,0.3817340297254096,0.38713711354404157,4.8319998,6686.8349987,0.28021780837899546,0.31747384050719674,0.4325515979908676,0.496648858196347,1
MAC004895,0.3444573321137051,0.34800639755889007,2.9809999,6034.5480013,0.1246242009589041,0.28770616442922375,0.34966818903859326,0.6158319637214611,2
MAC004896,0.07067296868234955,0.0631040839908865,0.805,979.3860000000001,0.05681707670043415,0.08186937716262976,0.06771049596309112,0.07624459186616672,0
MAC004897,0.3455571347260274,0.8171169709336321,5.9419999,6054.1610004,1.0396506850228309,0.12857328767123286,0.1118582191780822,0.10214634703196349,1
MAC004898,0.13730682726338625,0.1404642746927428,1.2539999,2405.3410000000003,0.07496643835616439,0.12741744690568624,0.1921212605617721,0.1547324200913242,0
MAC004899,0.15851341632221969,0.1826181984041217,2.1370001,2776.5210003,0.1366901119205298,0.12043036529680366,0.16264306917104362,0.2143115578574692,0
MAC004900,0.49655823380933334,0.47022967901864243,4.2870002,8693.2449993,0.22342013729977117,0.46959063913242005,0.6444433788127855,0.6482590817226411,1
MAC004901,0.4364837332705479,0.7811384276933792,6.3629999,7647.1950068999995,1.0416127868721463,0.16205913251141554,0.2581442922831051,0.2841187214155251,1
MAC004902,0.4527738010958904,0.8912761494272142,5.421,7932.5969952,1.204716437260274,0.26914817353881276,0.1674278538584475,0.16980273972602739,1
MAC004903,0.3647196346118721,0.7160613408029317,5.5149999,6389.8879984,0.9918979446347032,0.19652648422374427,0.13968036529680364,0.13077374429223745,1
MAC004904,0.03790416666666667,0.05073354491110833,0.674,664.081,0.013896575342465755,0.05126666666666667,0.046019863013698634,0.04043356164383562,0
MAC004905,0.11659794461889808,0.13171419316610455,1.118,2042.213,0.04994474885844749,0.08110758337140248,0.1286470991320237,0.20670221511760672,0
MAC004906,0.0560840230549689,0.07276828510998946,1.2359999,982.5359999000002,0.01511917808219178,0.0650776255479452,0.08301370175839234,0.06113173515981735,0
MAC004907,0.1111039449557071,0.14261355252761784,1.512,1743.3320003000001,0.03483231396534149,0.139885801758858,0.15834089750127486,0.1113883222845487,0
MAC004908,0.6440455475684932,0.7179884369292966,4.4099998,11283.6779934,0.10397762557077625,0.7959632417351598,0.8661077623059361,0.8101335606621005,3
MAC004909,0.31947005414216384,0.3795857136602242,1.973,5595.5179983,0.2854730590182648,0.3414432519525006,0.2779869833295273,0.37300913856522727,2
MAC004911,0.22462440780866488,0.26021537596498867,2.1960001,3935.1950004,0.08714178086757991,0.17720913244292238,0.22930502292237442,0.40488284989723683,2
MAC004912,0.1604450533767198,0.09497921683574015,1.171,2810.5160000000005,0.08046152089518153,0.14384520547945207,0.20909385704498742,0.20838342087234527,0
MAC004913,0.15899229319518185,0.20668910505700294,1.164,2785.0679999000004,0.11745730593607305,0.13398447488584475,0.13857253826822025,0.2459408675570776,0
MAC004914,0.14503738585045664,0.10196342214925962,1.397,2541.0550001,0.09120319634703197,0.13900936070776257,0.18087694068493151,0.16906004566210048,0
MAC004915,0.05507888128424658,0.08513833954865781,1.2640001,964.9820001,0.05230365299086758,0.05527716897260274,0.057874885821917806,0.05485981735159817,0
MAC004916,0.09573436072488584,0.08392042197426344,1.329,1677.2659998999998,0.035499086757990864,0.0947248858219178,0.11274360730593608,0.13996986301369863,0
MAC004918,0.11952032195456103,0.11483726202653273,1.319,2093.757,0.04546415525114155,0.10509022384650527,0.14084452054794522,0.18667579908675802,0
MAC004919,0.225566639938328,0.2881316609523243,3.1530001,3950.1229986000003,0.09474429223744292,0.2663817353424658,0.25385136032471994,0.28734848118291845,2
MAC004920,0.1370406986243507,0.2668757756946547,2.767,2400.8159992,0.0637641552283105,0.14840662089041096,0.16348618406028773,0.1725118721004566,0
MAC004922,0.4430577625684931,0.4107587636479549,4.2129998,7762.372000199999,0.24250821915525111,0.4770212328082192,0.5450184934931507,0.5076831048173516,1
MAC004923,0.5511780963284417,0.4054918872185981,2.6789999,9652.782001,0.46380315140443024,0.5505645123087463,0.5211005027866606,0.6692912954992004,1
MAC004924,0.11849644090126293,0.11434480920478972,1.637,2064.2080005000003,0.05548897565457051,0.15710743808539945,0.13152376583237657,0.1298422502870264,0
MAC004925,0.3136588846623666,0.3136805239828582,2.8840001,5494.9900004,0.13935114162100457,0.3669671233105023,0.3661006849771689,0.38223224475907747,2
MAC004927,0.15817882420091328,0.2058155409681533,2.0079999,2771.2930000000006,0.05858698630136986,0.15536392696347032,0.14026643837899544,0.27849794515981735,0
MAC004928,0.22303207753995433,0.238981121018951,2.1900001,3907.5219985,0.09016917808219178,0.2022547944520548,0.237241324086758,0.36246301353881283,2
MAC004929,0.25537437206621005,0.24887787059097544,3.23,4474.1589986,0.1274107305936073,0.2143388127625571,0.24892031965753425,0.43082762525114154,2
MAC004930,0.21401632420091324,0.08253028106881471,0.941,3749.566,0.13696050228310502,0.23370479452054793,0.24271392694063926,0.24268607305936077,0
MAC004931,0.047841786611834594,0.06953588716696514,1.265,837.614,0.033215574332039276,0.038791685701233446,0.06885998627316404,0.05053561643835616,0
MAC004933,0.11085884703196347,0.08996081683741211,1.113,1942.247,0.08134794520547944,0.09346027397260274,0.10166940639269406,0.16695776255707764,0
MAC004934,0.19482431504566208,0.13583335908045496,1.482,3413.3219996,0.11657214611872146,0.17094063929223746,0.26739520534246575,0.22438926942922377,0
