DateTime,usage,hour,dayofweek,anomaly_score,is_anomaly
2013-12-15 21:30:00,0.926,21,6,1,False
2013-12-15 22:00:00,0.738,22,6,1,False
2013-12-15 22:30:00,0.666,22,6,1,False
2013-12-15 23:00:00,0.688,23,6,1,False
2013-12-15 23:30:00,0.552,23,6,1,False
2013-12-16 00:00:00,0.908,0,0,1,False
2013-12-16 00:30:00,0.257,0,0,1,False
2013-12-16 01:00:00,0.838,1,0,1,False
2013-12-16 01:30:00,0.229,1,0,1,False
2013-12-16 02:00:00,0.173,2,0,1,False
2013-12-16 02:30:00,0.212,2,0,1,False
2013-12-16 03:00:00,0.199,3,0,1,False
2013-12-16 03:30:00,0.162,3,0,1,False
2013-12-16 04:00:00,0.195,4,0,1,False
2013-12-16 04:30:00,0.175,4,0,1,False
2013-12-16 05:00:00,0.185,5,0,1,False
2013-12-16 05:30:00,0.206,5,0,1,False
2013-12-16 06:00:00,0.229,6,0,1,False
2013-12-16 06:30:00,0.27,6,0,1,False
2013-12-16 07:00:00,0.228,7,0,1,False
2013-12-16 07:30:00,2.1010001,7,0,-1,True
2013-12-16 08:00:00,1.498,8,0,1,False
2013-12-16 08:30:00,0.871,8,0,1,False
2013-12-16 09:00:00,0.529,9,0,1,False
2013-12-16 09:30:00,1.205,9,0,1,False
2013-12-16 10:00:00,0.233,10,0,1,False
2013-12-16 10:30:00,0.266,10,0,1,False
2013-12-16 11:00:00,1.4400001,11,0,1,False
2013-12-16 11:30:00,1.243,11,0,1,False
2013-12-16 12:00:00,1.048,12,0,1,False
2013-12-16 12:30:00,1.008,12,0,1,False
2013-12-16 13:00:00,0.41,13,0,1,False
2013-12-16 13:30:00,1.115,13,0,1,False
2013-12-16 14:00:00,0.444,14,0,1,False
2013-12-16 14:30:00,0.388,14,0,1,False
2013-12-16 15:00:00,0.341,15,0,1,False
2013-12-16 15:30:00,0.712,15,0,1,False
2013-12-16 16:00:00,1.73,16,0,1,False
2013-12-16 16:30:00,1.988,16,0,1,False
2013-12-16 17:00:00,1.5140001,17,0,1,False
2013-12-16 17:30:00,1.574,17,0,1,False
2013-12-16 18:00:00,1.115,18,0,1,False
2013-12-16 18:30:00,1.494,18,0,1,False
2013-12-16 19:00:00,1.528,19,0,1,False
2013-12-16 19:30:00,1.279,19,0,1,False
2013-12-16 20:00:00,0.66,20,0,1,False
2013-12-16 20:30:00,2.1429999,20,0,1,False
2013-12-16 21:00:00,1.261,21,0,1,False
2013-12-16 21:30:00,1.299,21,0,1,False
2013-12-16 22:00:00,1.678,22,0,1,False
2013-12-16 22:30:00,0.938,22,0,1,False
2013-12-16 23:00:00,1.22,23,0,1,False
2013-12-16 23:30:00,0.435,23,0,1,False
2013-12-17 00:00:00,0.673,0,1,1,False
2013-12-17 00:30:00,0.657,0,1,1,False
2013-12-17 01:00:00,0.186,1,1,1,False
2013-12-17 01:30:00,0.184,1,1,1,False
2013-12-17 02:00:00,0.202,2,1,1,False
2013-12-17 02:30:00,0.197,2,1,1,False
2013-12-17 03:00:00,0.194,3,1,1,False
2013-12-17 03:30:00,0.184,3,1,1,False
2013-12-17 04:00:00,0.489,4,1,1,False
2013-12-17 04:30:00,0.21,4,1,1,False
2013-12-17 05:00:00,0.201,5,1,1,False
2013-12-17 05:30:00,0.431,5,1,1,False
2013-12-17 06:00:00,0.255,6,1,1,False
2013-12-17 06:30:00,0.234,6,1,1,False
2013-12-17 07:00:00,0.265,7,1,1,False
2013-12-17 07:30:00,1.355,7,1,1,False
2013-12-17 08:00:00,1.163,8,1,1,False
2013-12-17 08:30:00,0.677,8,1,1,False
2013-12-17 09:00:00,0.223,9,1,1,False
2013-12-17 09:30:00,0.254,9,1,1,False
2013-12-17 10:00:00,0.264,10,1,1,False
2013-12-17 10:30:00,0.202,10,1,1,False
2013-12-17 11:00:00,0.527,11,1,1,False
2013-12-17 11:30:00,0.338,11,1,1,False
2013-12-17 12:00:00,0.264,12,1,1,False
2013-12-17 12:30:00,0.278,12,1,1,False
2013-12-17 13:00:00,2.0339999,13,1,1,False
2013-12-17 13:30:00,0.453,13,1,1,False
2013-12-17 14:00:00,0.429,14,1,1,False
2013-12-17 14:30:00,0.491,14,1,1,False
2013-12-17 15:00:00,0.883,15,1,1,False
2013-12-17 15:30:00,1.749,15,1,1,False
2013-12-17 16:00:00,0.566,16,1,1,False
2013-12-17 16:30:00,1.313,16,1,1,False
2013-12-17 17:00:00,2.0250001,17,1,1,False
2013-12-17 17:30:00,1.161,17,1,1,False
2013-12-17 18:00:00,0.873,18,1,1,False
2013-12-17 18:30:00,1.489,18,1,1,False
2013-12-17 19:00:00,1.329,19,1,1,False
2013-12-17 19:30:00,2.0469999,19,1,1,False
2013-12-17 20:00:00,1.081,20,1,1,False
2013-12-17 20:30:00,1.228,20,1,1,False
2013-12-17 21:00:00,1.76,21,1,1,False
2013-12-17 21:30:00,1.446,21,1,1,False
2013-12-17 22:00:00,1.781,22,1,1,False
2013-12-17 22:30:00,1.434,22,1,1,False
2013-12-17 23:00:00,0.623,23,1,1,False
2013-12-17 23:30:00,0.418,23,1,1,False
2013-12-18 00:00:00,0.227,0,2,1,False
2013-12-18 00:30:00,0.192,0,2,1,False
2013-12-18 01:00:00,0.228,1,2,1,False
2013-12-18 01:30:00,0.179,1,2,1,False
2013-12-18 02:00:00,0.183,2,2,1,False
2013-12-18 02:30:00,0.189,2,2,1,False
2013-12-18 03:00:00,0.173,3,2,1,False
2013-12-18 03:30:00,0.223,3,2,1,False
2013-12-18 04:00:00,0.166,4,2,1,False
2013-12-18 04:30:00,0.202,4,2,1,False
2013-12-18 05:00:00,0.383,5,2,1,False
2013-12-18 05:30:00,0.175,5,2,1,False
2013-12-18 06:00:00,0.274,6,2,1,False
2013-12-18 06:30:00,0.24,6,2,1,False
2013-12-18 07:00:00,0.267,7,2,1,False
2013-12-18 07:30:00,1.777,7,2,1,False
2013-12-18 08:00:00,0.756,8,2,1,False
2013-12-18 08:30:00,0.686,8,2,1,False
2013-12-18 09:00:00,0.387,9,2,1,False
2013-12-18 09:30:00,1.2970001,9,2,1,False
2013-12-18 10:00:00,0.288,10,2,1,False
2013-12-18 10:30:00,0.215,10,2,1,False
2013-12-18 11:00:00,0.24,11,2,1,False
2013-12-18 11:30:00,0.15,11,2,1,False
2013-12-18 12:00:00,0.393,12,2,1,False
2013-12-18 12:30:00,0.187,12,2,1,False
2013-12-18 13:00:00,1.967,13,2,1,False
2013-12-18 13:30:00,2.023,13,2,1,False
2013-12-18 14:00:00,1.2,14,2,1,False
2013-12-18 14:30:00,0.853,14,2,1,False
2013-12-18 15:00:00,0.792,15,2,1,False
2013-12-18 15:30:00,0.836,15,2,1,False
2013-12-18 16:00:00,1.02,16,2,1,False
2013-12-18 16:30:00,1.138,16,2,1,False
2013-12-18 17:00:00,1.025,17,2,1,False
2013-12-18 17:30:00,0.882,17,2,1,False
2013-12-18 18:00:00,1.88,18,2,1,False
2013-12-18 18:30:00,1.882,18,2,1,False
2013-12-18 19:00:00,2.3510001,19,2,1,False
2013-12-18 19:30:00,1.524,19,2,1,False
2013-12-18 20:00:00,1.188,20,2,1,False
2013-12-18 20:30:00,0.679,20,2,1,False
2013-12-18 21:00:00,0.728,21,2,1,False
2013-12-18 21:30:00,1.267,21,2,1,False
2013-12-18 22:00:00,0.807,22,2,1,False
2013-12-18 22:30:00,0.88,22,2,1,False
2013-12-18 23:00:00,1.307,23,2,1,False
2013-12-18 23:30:00,0.352,23,2,1,False
2013-12-19 00:00:00,0.284,0,3,1,False
2013-12-19 00:30:00,0.267,0,3,1,False
2013-12-19 01:00:00,0.24,1,3,1,False
2013-12-19 01:30:00,0.291,1,3,1,False
2013-12-19 02:00:00,0.278,2,3,1,False
2013-12-19 02:30:00,0.216,2,3,1,False
2013-12-19 03:00:00,0.183,3,3,1,False
2013-12-19 03:30:00,0.19,3,3,1,False
2013-12-19 04:00:00,0.154,4,3,1,False
2013-12-19 04:30:00,0.225,4,3,1,False
2013-12-19 05:00:00,0.165,5,3,1,False
2013-12-19 05:30:00,0.173,5,3,1,False
2013-12-19 06:00:00,0.245,6,3,1,False
2013-12-19 06:30:00,0.203,6,3,1,False
2013-12-19 07:00:00,0.2,7,3,1,False
2013-12-19 07:30:00,2.1789999,7,3,1,False
2013-12-19 08:00:00,1.273,8,3,1,False
2013-12-19 08:30:00,0.746,8,3,1,False
2013-12-19 09:00:00,0.341,9,3,1,False
2013-12-19 09:30:00,0.336,9,3,1,False
2013-12-19 10:00:00,0.994,10,3,1,False
2013-12-19 10:30:00,0.351,10,3,1,False
2013-12-19 11:00:00,0.288,11,3,1,False
2013-12-19 11:30:00,0.3,11,3,1,False
2013-12-19 12:00:00,0.233,12,3,1,False
2013-12-19 12:30:00,0.796,12,3,1,False
2013-12-19 13:00:00,0.22,13,3,1,False
2013-12-19 13:30:00,0.726,13,3,1,False
2013-12-19 14:00:00,0.4,14,3,1,False
2013-12-19 14:30:00,0.575,14,3,1,False
2013-12-19 15:00:00,0.482,15,3,1,False
2013-12-19 15:30:00,0.568,15,3,1,False
2013-12-19 16:00:00,1.411,16,3,1,False
2013-12-19 16:30:00,1.473,16,3,1,False
2013-12-19 17:00:00,1.628,17,3,1,False
2013-12-19 17:30:00,2.5510001,17,3,1,False
2013-12-19 18:00:00,1.607,18,3,1,False
2013-12-19 18:30:00,1.8839999,18,3,1,False
2013-12-19 19:00:00,2.3440001,19,3,1,False
2013-12-19 19:30:00,1.925,19,3,1,False
2013-12-19 20:00:00,0.979,20,3,1,False
2013-12-19 20:30:00,0.726,20,3,1,False
2013-12-19 21:00:00,0.516,21,3,1,False
2013-12-19 21:30:00,0.632,21,3,1,False
2013-12-19 22:00:00,0.635,22,3,1,False
2013-12-19 22:30:00,0.653,22,3,1,False
2013-12-19 23:00:00,0.797,23,3,1,False
2013-12-19 23:30:00,0.692,23,3,1,False
2013-12-20 00:00:00,0.905,0,4,1,False
2013-12-20 00:30:00,0.344,0,4,1,False
2013-12-20 01:00:00,0.252,1,4,1,False
2013-12-20 01:30:00,0.869,1,4,1,False
2013-12-20 02:00:00,0.177,2,4,1,False
2013-12-20 02:30:00,0.21,2,4,1,False
2013-12-20 03:00:00,0.19,3,4,1,False
2013-12-20 03:30:00,0.181,3,4,1,False
2013-12-20 04:00:00,0.184,4,4,1,False
2013-12-20 04:30:00,0.183,4,4,1,False
2013-12-20 05:00:00,0.194,5,4,1,False
2013-12-20 05:30:00,0.405,5,4,1,False
2013-12-20 06:00:00,0.284,6,4,1,False
2013-12-20 06:30:00,0.236,6,4,1,False
2013-12-20 07:00:00,1.3890001,7,4,1,False
2013-12-20 07:30:00,1.984,7,4,1,False
2013-12-20 08:00:00,1.4529999,8,4,1,False
2013-12-20 08:30:00,0.649,8,4,1,False
2013-12-20 09:00:00,0.155,9,4,1,False
2013-12-20 09:30:00,0.315,9,4,1,False
2013-12-20 10:00:00,0.509,10,4,1,False
2013-12-20 10:30:00,0.327,10,4,1,False
2013-12-20 11:00:00,0.165,11,4,1,False
2013-12-20 11:30:00,0.408,11,4,1,False
2013-12-20 12:00:00,1.212,12,4,1,False
2013-12-20 12:30:00,1.564,12,4,1,False
2013-12-20 13:00:00,1.691,13,4,1,False
2013-12-20 13:30:00,0.745,13,4,1,False
2013-12-20 14:00:00,0.801,14,4,1,False
2013-12-20 14:30:00,1.214,14,4,1,False
2013-12-20 15:00:00,2.562,15,4,1,False
2013-12-20 15:30:00,2.141,15,4,1,False
2013-12-20 16:00:00,1.783,16,4,1,False
2013-12-20 16:30:00,1.526,16,4,1,False
2013-12-20 17:00:00,0.75,17,4,1,False
2013-12-20 17:30:00,1.1,17,4,1,False
2013-12-20 18:00:00,1.265,18,4,1,False
2013-12-20 18:30:00,0.888,18,4,1,False
2013-12-20 19:00:00,0.82,19,4,1,False
2013-12-20 19:30:00,0.72,19,4,1,False
2013-12-20 20:00:00,0.428,20,4,1,False
2013-12-20 20:30:00,0.51,20,4,1,False
2013-12-20 21:00:00,0.451,21,4,1,False
2013-12-20 21:30:00,0.489,21,4,1,False
2013-12-20 22:00:00,0.528,22,4,1,False
2013-12-20 22:30:00,0.582,22,4,1,False
2013-12-20 23:00:00,0.969,23,4,1,False
2013-12-20 23:30:00,0.581,23,4,1,False
2013-12-21 00:00:00,0.78,0,5,1,False
2013-12-21 00:30:00,0.743,0,5,1,False
2013-12-21 01:00:00,0.266,1,5,1,False
2013-12-21 01:30:00,0.882,1,5,1,False
2013-12-21 02:00:00,0.182,2,5,1,False
2013-12-21 02:30:00,0.211,2,5,1,False
2013-12-21 03:00:00,0.168,3,5,1,False
2013-12-21 03:30:00,0.178,3,5,1,False
2013-12-21 04:00:00,0.186,4,5,1,False
2013-12-21 04:30:00,0.165,4,5,1,False
2013-12-21 05:00:00,0.214,5,5,1,False
2013-12-21 05:30:00,0.15,5,5,1,False
2013-12-21 06:00:00,0.255,6,5,1,False
2013-12-21 06:30:00,0.236,6,5,1,False
2013-12-21 07:00:00,0.315,7,5,1,False
2013-12-21 07:30:00,0.53,7,5,1,False
2013-12-21 08:00:00,0.191,8,5,1,False
2013-12-21 08:30:00,0.188,8,5,1,False
2013-12-21 09:00:00,0.163,9,5,1,False
2013-12-21 09:30:00,0.213,9,5,1,False
2013-12-21 10:00:00,0.394,10,5,1,False
2013-12-21 10:30:00,1.225,10,5,1,False
2013-12-21 11:00:00,0.974,11,5,1,False
2013-12-21 11:30:00,0.201,11,5,1,False
2013-12-21 12:00:00,1.163,12,5,1,False
2013-12-21 12:30:00,1.313,12,5,1,False
2013-12-21 13:00:00,1.993,13,5,1,False
2013-12-21 13:30:00,2.0350001,13,5,1,False
2013-12-21 14:00:00,1.205,14,5,1,False
2013-12-21 14:30:00,1.123,14,5,1,False
2013-12-21 15:00:00,1.036,15,5,1,False
2013-12-21 15:30:00,1.177,15,5,1,False
2013-12-21 16:00:00,0.951,16,5,1,False
2013-12-21 16:30:00,0.811,16,5,1,False
2013-12-21 17:00:00,0.613,17,5,1,False
2013-12-21 17:30:00,1.7640001,17,5,1,False
2013-12-21 18:00:00,1.09,18,5,1,False
2013-12-21 18:30:00,1.3660001,18,5,1,False
2013-12-21 19:00:00,0.48,19,5,1,False
2013-12-21 19:30:00,0.911,19,5,1,False
2013-12-21 20:00:00,1.242,20,5,1,False
2013-12-21 20:30:00,0.469,20,5,1,False
2013-12-21 21:00:00,0.558,21,5,1,False
2013-12-21 21:30:00,0.687,21,5,1,False
2013-12-21 22:00:00,0.662,22,5,1,False
2013-12-21 22:30:00,0.671,22,5,1,False
2013-12-21 23:00:00,1.332,23,5,1,False
2013-12-21 23:30:00,0.796,23,5,1,False
2013-12-22 00:00:00,0.69,0,6,1,False
2013-12-22 00:30:00,1.373,0,6,-1,True
2013-12-22 01:00:00,0.346,1,6,1,False
2013-12-22 01:30:00,0.313,1,6,1,False
2013-12-22 02:00:00,0.26,2,6,1,False
2013-12-22 02:30:00,0.254,2,6,1,False
2013-12-22 03:00:00,0.22,3,6,1,False
2013-12-22 03:30:00,0.236,3,6,1,False
2013-12-22 04:00:00,0.236,4,6,1,False
2013-12-22 04:30:00,0.201,4,6,1,False
2013-12-22 05:00:00,0.237,5,6,1,False
2013-12-22 05:30:00,0.198,5,6,1,False
2013-12-22 06:00:00,0.32,6,6,1,False
2013-12-22 06:30:00,0.275,6,6,1,False
2013-12-22 07:00:00,0.31,7,6,1,False
2013-12-22 07:30:00,0.328,7,6,1,False
2013-12-22 08:00:00,0.406,8,6,1,False
2013-12-22 08:30:00,0.509,8,6,1,False
2013-12-22 09:00:00,0.19,9,6,1,False
2013-12-22 09:30:00,0.196,9,6,1,False
2013-12-22 10:00:00,0.183,10,6,1,False
2013-12-22 10:30:00,0.21,10,6,1,False
2013-12-22 11:00:00,0.433,11,6,1,False
2013-12-22 11:30:00,1.211,11,6,1,False
2013-12-22 12:00:00,2.3770001,12,6,-1,True
2013-12-22 12:30:00,2.48,12,6,-1,True
2013-12-22 13:00:00,3.125,13,6,-1,True
2013-12-22 13:30:00,2.1210001,13,6,1,False
2013-12-22 14:00:00,2.4619999,14,6,1,False
2013-12-22 14:30:00,3.253,14,6,-1,True
2013-12-22 15:00:00,1.085,15,6,1,False
2013-12-22 15:30:00,1.0779999,15,6,1,False
2013-12-22 16:00:00,2.688,16,6,-1,True
2013-12-22 16:30:00,0.847,16,6,1,False
2013-12-22 17:00:00,0.344,17,6,1,False
2013-12-22 17:30:00,0.264,17,6,1,False
2013-12-22 18:00:00,0.401,18,6,1,False
2013-12-22 18:30:00,0.349,18,6,1,False
2013-12-22 19:00:00,0.379,19,6,1,False
2013-12-22 19:30:00,0.34,19,6,1,False
2013-12-22 20:00:00,0.349,20,6,1,False
2013-12-22 20:30:00,0.379,20,6,1,False
2013-12-22 21:00:00,0.286,21,6,1,False
2013-12-22 21:30:00,0.32,21,6,1,False
2013-12-22 22:00:00,0.253,22,6,1,False
2013-12-22 22:30:00,0.31,22,6,1,False
2013-12-22 23:00:00,0.273,23,6,1,False
2013-12-22 23:30:00,0.308,23,6,1,False
2013-12-23 00:00:00,0.284,0,0,1,False
2013-12-23 00:30:00,0.271,0,0,1,False
2013-12-23 01:00:00,1.028,1,0,1,False
2013-12-23 01:30:00,1.025,1,0,1,False
2013-12-23 02:00:00,0.374,2,0,1,False
2013-12-23 02:30:00,0.531,2,0,1,False
2013-12-23 03:00:00,0.584,3,0,1,False
2013-12-23 03:30:00,0.144,3,0,1,False
2013-12-23 04:00:00,0.185,4,0,1,False
2013-12-23 04:30:00,0.166,4,0,1,False
2013-12-23 05:00:00,0.161,5,0,1,False
2013-12-23 05:30:00,0.16,5,0,1,False
2013-12-23 06:00:00,0.218,6,0,1,False
2013-12-23 06:30:00,0.237,6,0,1,False
2013-12-23 07:00:00,0.249,7,0,1,False
2013-12-23 07:30:00,0.239,7,0,1,False
2013-12-23 08:00:00,0.211,8,0,1,False
2013-12-23 08:30:00,0.183,8,0,1,False
2013-12-23 09:00:00,0.235,9,0,1,False
2013-12-23 09:30:00,0.328,9,0,1,False
2013-12-23 10:00:00,0.219,10,0,1,False
2013-12-23 10:30:00,1.1390001,10,0,1,False
2013-12-23 11:00:00,0.225,11,0,1,False
2013-12-23 11:30:00,0.471,11,0,1,False
2013-12-23 12:00:00,0.279,12,0,1,False
2013-12-23 12:30:00,0.268,12,0,1,False
2013-12-23 13:00:00,1.923,13,0,1,False
2013-12-23 13:30:00,1.774,13,0,1,False
2013-12-23 14:00:00,1.3200001,14,0,1,False
2013-12-23 14:30:00,1.176,14,0,1,False
2013-12-23 15:00:00,1.34,15,0,1,False
2013-12-23 15:30:00,1.579,15,0,1,False
2013-12-23 16:00:00,2.1140001,16,0,1,False
2013-12-23 16:30:00,1.832,16,0,1,False
2013-12-23 17:00:00,2.1730001,17,0,1,False
2013-12-23 17:30:00,1.187,17,0,1,False
2013-12-23 18:00:00,1.095,18,0,1,False
2013-12-23 18:30:00,0.935,18,0,1,False
2013-12-23 19:00:00,1.813,19,0,1,False
2013-12-23 19:30:00,1.896,19,0,1,False
2013-12-23 20:00:00,2.003,20,0,1,False
2013-12-23 20:30:00,1.251,20,0,1,False
2013-12-23 21:00:00,1.011,21,0,1,False
2013-12-23 21:30:00,1.358,21,0,1,False
2013-12-23 22:00:00,1.807,22,0,1,False
2013-12-23 22:30:00,1.508,22,0,1,False
2013-12-23 23:00:00,0.698,23,0,1,False
2013-12-23 23:30:00,0.75,23,0,1,False
2013-12-24 00:00:00,0.649,0,1,1,False
2013-12-24 00:30:00,0.596,0,1,1,False
2013-12-24 01:00:00,0.363,1,1,1,False
2013-12-24 01:30:00,0.295,1,1,1,False
2013-12-24 02:00:00,0.312,2,1,1,False
2013-12-24 02:30:00,0.244,2,1,1,False
2013-12-24 03:00:00,0.242,3,1,1,False
2013-12-24 03:30:00,0.216,3,1,1,False
2013-12-24 04:00:00,0.179,4,1,1,False
2013-12-24 04:30:00,0.21,4,1,1,False
2013-12-24 05:00:00,0.197,5,1,1,False
2013-12-24 05:30:00,0.214,5,1,1,False
2013-12-24 06:00:00,0.256,6,1,1,False
2013-12-24 06:30:00,0.251,6,1,1,False
2013-12-24 07:00:00,0.273,7,1,1,False
2013-12-24 07:30:00,0.275,7,1,1,False
2013-12-24 08:00:00,0.263,8,1,1,False
2013-12-24 08:30:00,0.287,8,1,1,False
2013-12-24 09:00:00,0.252,9,1,1,False
2013-12-24 09:30:00,0.414,9,1,1,False
2013-12-24 10:00:00,1.006,10,1,1,False
2013-12-24 10:30:00,0.485,10,1,1,False
2013-12-24 11:00:00,0.382,11,1,1,False
2013-12-24 11:30:00,0.165,11,1,1,False
2013-12-24 12:00:00,0.895,12,1,1,False
2013-12-24 12:30:00,0.965,12,1,1,False
2013-12-24 13:00:00,0.834,13,1,1,False
2013-12-24 13:30:00,1.432,13,1,1,False
2013-12-24 14:00:00,2.3510001,14,1,1,False
2013-12-24 14:30:00,2.029,14,1,1,False
2013-12-24 15:00:00,0.792,15,1,1,False
2013-12-24 15:30:00,0.81,15,1,1,False
2013-12-24 16:00:00,0.73,16,1,1,False
2013-12-24 16:30:00,0.743,16,1,1,False
2013-12-24 17:00:00,0.99,17,1,1,False
2013-12-24 17:30:00,0.898,17,1,1,False
2013-12-24 18:00:00,0.922,18,1,1,False
2013-12-24 18:30:00,1.153,18,1,1,False
2013-12-24 19:00:00,1.431,19,1,1,False
2013-12-24 19:30:00,1.568,19,1,1,False
2013-12-24 20:00:00,1.438,20,1,1,False
2013-12-24 20:30:00,0.975,20,1,1,False
2013-12-24 21:00:00,1.174,21,1,1,False
2013-12-24 21:30:00,1.211,21,1,1,False
2013-12-24 22:00:00,0.47,22,1,1,False
2013-12-24 22:30:00,0.491,22,1,1,False
2013-12-24 23:00:00,0.605,23,1,1,False
2013-12-24 23:30:00,0.671,23,1,1,False
2013-12-25 00:00:00,0.659,0,2,1,False
2013-12-25 00:30:00,0.607,0,2,1,False
2013-12-25 01:00:00,0.796,1,2,1,False
2013-12-25 01:30:00,0.362,1,2,1,False
2013-12-25 02:00:00,0.252,2,2,1,False
2013-12-25 02:30:00,0.196,2,2,1,False
2013-12-25 03:00:00,0.205,3,2,1,False
2013-12-25 03:30:00,0.186,3,2,1,False
2013-12-25 04:00:00,0.182,4,2,1,False
2013-12-25 04:30:00,0.214,4,2,1,False
2013-12-25 05:00:00,0.206,5,2,1,False
2013-12-25 05:30:00,0.167,5,2,1,False
2013-12-25 06:00:00,0.259,6,2,1,False
2013-12-25 06:30:00,0.267,6,2,1,False
2013-12-25 07:00:00,0.253,7,2,1,False
2013-12-25 07:30:00,0.26,7,2,1,False
2013-12-25 08:00:00,0.271,8,2,1,False
2013-12-25 08:30:00,0.176,8,2,1,False
2013-12-25 09:00:00,0.208,9,2,1,False
2013-12-25 09:30:00,0.208,9,2,1,False
2013-12-25 10:00:00,0.308,10,2,1,False
2013-12-25 10:30:00,0.191,10,2,1,False
2013-12-25 11:00:00,0.19,11,2,1,False
2013-12-25 11:30:00,0.191,11,2,1,False
2013-12-25 12:00:00,1.272,12,2,1,False
2013-12-25 12:30:00,1.228,12,2,1,False
2013-12-25 13:00:00,1.278,13,2,1,False
2013-12-25 13:30:00,0.723,13,2,1,False
2013-12-25 14:00:00,1.901,14,2,1,False
2013-12-25 14:30:00,1.795,14,2,1,False
2013-12-25 15:00:00,2.2880001,15,2,1,False
2013-12-25 15:30:00,0.471,15,2,1,False
2013-12-25 16:00:00,0.63,16,2,1,False
2013-12-25 16:30:00,1.03,16,2,1,False
2013-12-25 17:00:00,0.85,17,2,1,False
2013-12-25 17:30:00,0.755,17,2,1,False
2013-12-25 18:00:00,0.76,18,2,1,False
2013-12-25 18:30:00,0.906,18,2,1,False
2013-12-25 19:00:00,0.946,19,2,1,False
2013-12-25 19:30:00,0.714,19,2,1,False
2013-12-25 20:00:00,2.609,20,2,1,False
2013-12-25 20:30:00,1.681,20,2,1,False
2013-12-25 21:00:00,0.392,21,2,1,False
2013-12-25 21:30:00,0.646,21,2,1,False
2013-12-25 22:00:00,2.214,22,2,1,False
2013-12-25 22:30:00,2.1329999,22,2,1,False
2013-12-25 23:00:00,0.78,23,2,1,False
2013-12-25 23:30:00,0.722,23,2,1,False
2013-12-26 00:00:00,0.687,0,3,1,False
2013-12-26 00:30:00,0.937,0,3,1,False
2013-12-26 01:00:00,0.905,1,3,1,False
2013-12-26 01:30:00,1.277,1,3,1,False
2013-12-26 02:00:00,0.464,2,3,1,False
2013-12-26 02:30:00,0.632,2,3,1,False
2013-12-26 03:00:00,0.665,3,3,1,False
2013-12-26 03:30:00,0.23,3,3,1,False
2013-12-26 04:00:00,0.208,4,3,1,False
2013-12-26 04:30:00,0.247,4,3,1,False
2013-12-26 05:00:00,0.22,5,3,1,False
2013-12-26 05:30:00,0.207,5,3,1,False
2013-12-26 06:00:00,0.226,6,3,1,False
2013-12-26 06:30:00,0.318,6,3,1,False
2013-12-26 07:00:00,1.0369999,7,3,1,False
2013-12-26 07:30:00,1.001,7,3,1,False
2013-12-26 08:00:00,1.323,8,3,1,False
2013-12-26 08:30:00,0.374,8,3,1,False
2013-12-26 09:00:00,0.229,9,3,1,False
2013-12-26 09:30:00,0.427,9,3,1,False
2013-12-26 10:00:00,0.28,10,3,1,False
2013-12-26 10:30:00,0.213,10,3,1,False
2013-12-26 11:00:00,0.173,11,3,1,False
2013-12-26 11:30:00,0.223,11,3,1,False
2013-12-26 12:00:00,1.913,12,3,1,False
2013-12-26 12:30:00,2.586,12,3,1,False
2013-12-26 13:00:00,3.727,13,3,-1,True
2013-12-26 13:30:00,2.7880001,13,3,1,False
2013-12-26 14:00:00,1.3839999,14,3,1,False
2013-12-26 14:30:00,1.272,14,3,1,False
2013-12-26 15:00:00,2.3,15,3,1,False
2013-12-26 15:30:00,2.0250001,15,3,1,False
2013-12-26 16:00:00,1.66,16,3,1,False
2013-12-26 16:30:00,1.169,16,3,1,False
2013-12-26 17:00:00,0.712,17,3,1,False
2013-12-26 17:30:00,0.793,17,3,1,False
2013-12-26 18:00:00,0.589,18,3,1,False
2013-12-26 18:30:00,0.45,18,3,1,False
2013-12-26 19:00:00,1.196,19,3,1,False
2013-12-26 19:30:00,1.108,19,3,1,False
2013-12-26 20:00:00,1.273,20,3,1,False
2013-12-26 20:30:00,0.91,20,3,1,False
2013-12-26 21:00:00,0.597,21,3,1,False
2013-12-26 21:30:00,0.588,21,3,1,False
2013-12-26 22:00:00,0.556,22,3,1,False
2013-12-26 22:30:00,0.487,22,3,1,False
2013-12-26 23:00:00,0.741,23,3,1,False
2013-12-26 23:30:00,0.546,23,3,1,False
2013-12-27 00:00:00,0.541,0,4,1,False
2013-12-27 00:30:00,0.63,0,4,1,False
2013-12-27 01:00:00,0.365,1,4,1,False
2013-12-27 01:30:00,0.232,1,4,1,False
2013-12-27 02:00:00,0.268,2,4,1,False
2013-12-27 02:30:00,0.213,2,4,1,False
2013-12-27 03:00:00,0.244,3,4,1,False
2013-12-27 03:30:00,0.252,3,4,1,False
2013-12-27 04:00:00,0.238,4,4,1,False
2013-12-27 04:30:00,0.215,4,4,1,False
2013-12-27 05:00:00,0.224,5,4,1,False
2013-12-27 05:30:00,0.244,5,4,1,False
2013-12-27 06:00:00,0.288,6,4,1,False
2013-12-27 06:30:00,0.312,6,4,1,False
2013-12-27 07:00:00,0.571,7,4,1,False
2013-12-27 07:30:00,0.393,7,4,1,False
2013-12-27 08:00:00,0.293,8,4,1,False
2013-12-27 08:30:00,0.248,8,4,1,False
2013-12-27 09:00:00,0.205,9,4,1,False
2013-12-27 09:30:00,0.239,9,4,1,False
2013-12-27 10:00:00,0.208,10,4,1,False
2013-12-27 10:30:00,0.255,10,4,1,False
